it global_time dt Mass rho W_vel1 W_vel2 W_vel3 eps press cs2 alp psi beta1 beta2 beta3 X1 X2 X3
   12168  6.12050920E+02  5.15522265E-02   1.51328280E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12172  6.12252120E+02  5.15519218E-02   1.51328529E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12177  6.12504872E+02  5.15515397E-02   1.51328843E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12182  6.12757623E+02  5.15511591E-02   1.51329157E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12187  6.13010373E+02  4.65473664E-02   1.51329471E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12192  6.13258121E+02  5.15504125E-02   1.51329778E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12196  6.13459321E+02  5.15501157E-02   1.51330028E+00  1.29827105E-03  1.24879342E-04  1.24921324E-04  1.24876634E-04  1.36925739E-01  1.68550772E-04  2.04976220E-01  6.66443522E-01  1.19640408E+00 -4.26724673E-06 -4.28853059E-06 -4.26594506E-06 -9.73614137E-06 -9.73876445E-06 -9.73445402E-06
   12200  6.13660521E+02  5.15498210E-02   1.51330278E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12204  6.13861721E+02  5.15514120E-02   1.51330528E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12208  6.14062921E+02  5.15511126E-02   1.51330778E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12212  6.14264121E+02  5.15508111E-02   1.51331027E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12216  6.14465322E+02  5.15505083E-02   1.51331277E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12220  6.14666522E+02  5.15502047E-02   1.51331527E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12224  6.14867722E+02  5.15499008E-02   1.51331777E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12228  6.15068922E+02  5.15495973E-02   1.51332027E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12232  6.15270122E+02  5.15492945E-02   1.51332277E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12236  6.15471322E+02  5.15489929E-02   1.51332527E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12241  6.15724071E+02  5.15486160E-02   1.51332841E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12246  6.15976820E+02  5.15482418E-02   1.51333155E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12251  6.16229567E+02  4.65561056E-02   1.51333469E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12255  6.16430772E+02  4.65512924E-02   1.51333719E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12260  6.16678524E+02  5.15491010E-02   1.51334027E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12264  6.16879724E+02  5.15487971E-02   1.51334277E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12268  6.17080924E+02  5.15484921E-02   1.51334527E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12272  6.17282124E+02  5.15481865E-02   1.51334777E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12276  6.17483324E+02  5.15478810E-02   1.51335027E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12280  6.17684524E+02  5.15475760E-02   1.51335277E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12284  6.17885725E+02  5.15472718E-02   1.51335527E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12288  6.18086925E+02  5.15469690E-02   1.51335777E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12292  6.18288125E+02  5.15466676E-02   1.51336027E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12296  6.18489325E+02  5.15463679E-02   1.51336277E+00  1.29857457E-03  1.24497701E-04  1.24540483E-04  1.24495047E-04  1.37004641E-01  1.68629592E-04  2.05006460E-01  6.66397994E-01  1.19643612E+00 -4.26153066E-06 -4.28298209E-06 -4.26022921E-06 -9.74204493E-06 -9.74501844E-06 -9.74035107E-06
   12300  6.18690525E+02  5.15460701E-02   1.51336527E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12304  6.18891725E+02  5.15476817E-02   1.51336777E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12309  6.19144473E+02  5.15472995E-02   1.51337091E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12314  6.19397220E+02  5.15469141E-02   1.51337405E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12319  6.19649966E+02  4.65601164E-02   1.51337719E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12324  6.19897726E+02  5.15461458E-02   1.51338027E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12328  6.20098926E+02  5.15458366E-02   1.51338277E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12332  6.20300127E+02  5.15455279E-02   1.51338527E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12336  6.20501327E+02  5.15452201E-02   1.51338777E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12340  6.20702527E+02  5.15449135E-02   1.51339027E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12344  6.20903727E+02  5.15446083E-02   1.51339277E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12348  6.21104927E+02  5.15443047E-02   1.51339527E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12352  6.21306127E+02  5.15459368E-02   1.51339777E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12356  6.21507328E+02  5.15456287E-02   1.51340026E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12360  6.21708528E+02  5.15453178E-02   1.51340276E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12364  6.21909728E+02  5.15450048E-02   1.51340526E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12368  6.22110928E+02  5.15446903E-02   1.51340776E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12373  6.22363673E+02  5.15442940E-02   1.51341090E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12378  6.22616416E+02  5.15438974E-02   1.51341403E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12383  6.22869160E+02  4.65691827E-02   1.51341717E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12388  6.23116929E+02  5.15431139E-02   1.51342025E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12392  6.23318129E+02  5.15428006E-02   1.51342275E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12396  6.23519329E+02  5.15424884E-02   1.51342524E+00  1.29887191E-03  1.24541600E-04  1.24585346E-04  1.24539043E-04  1.37082946E-01  1.68706823E-04  2.05035915E-01  6.66352135E-01  1.19646841E+00 -4.27335907E-06 -4.29500976E-06 -4.27206255E-06 -9.77512887E-06 -9.77852469E-06 -9.77344826E-06
   12400  6.23720529E+02  5.15421776E-02   1.51342774E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12404  6.23921730E+02  5.15438185E-02   1.51343024E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12408  6.24122930E+02  5.15434998E-02   1.51343274E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12412  6.24324130E+02  5.15431783E-02   1.51343523E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12416  6.24525330E+02  5.15428546E-02   1.51343773E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12420  6.24726530E+02  5.15425293E-02   1.51344023E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12424  6.24927731E+02  5.15422031E-02   1.51344273E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12428  6.25128931E+02  5.15418766E-02   1.51344522E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12432  6.25330131E+02  5.15415503E-02   1.51344772E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12437  6.25582872E+02  5.15411414E-02   1.51345086E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12442  6.25835613E+02  5.15407339E-02   1.51345399E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12447  6.26088353E+02  4.65786906E-02   1.51345713E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12452  6.26336132E+02  5.15419181E-02   1.51346021E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12456  6.26537332E+02  5.15415906E-02   1.51346270E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12460  6.26738532E+02  5.15412609E-02   1.51346520E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12464  6.26939732E+02  5.15409292E-02   1.51346770E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12468  6.27140932E+02  5.15405958E-02   1.51347020E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12472  6.27342133E+02  5.15402612E-02   1.51347269E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12476  6.27543333E+02  5.15399261E-02   1.51347519E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12480  6.27744533E+02  5.15395910E-02   1.51347769E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12484  6.27945733E+02  5.15392564E-02   1.51348018E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12488  6.28146933E+02  5.15389226E-02   1.51348268E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12492  6.28348133E+02  5.15385899E-02   1.51348518E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12496  6.28549334E+02  5.15382587E-02   1.51348768E+00  1.29917764E-03  1.24917020E-04  1.24961559E-04  1.24914542E-04  1.37162059E-01  1.68786255E-04  2.05066424E-01  6.66305510E-01  1.19650121E+00 -4.32073164E-06 -4.34258835E-06 -4.31944028E-06 -9.86751693E-06 -9.87135314E-06 -9.86585345E-06
   12501  6.28802072E+02  5.15398562E-02   1.51349081E+00  1.29950466E-03  1.25500382E-04  1.25545595E-04  1.25497905E-04  1.37243260E-01  1.68871236E-04  2.05099604E-01  6.66257593E-01  1.19653482E+00 -4.39688383E-06 -4.41893700E-06 -4.39559441E-06 -1.00081458E-05 -1.00124023E-05 -1.00064885E-05
   12505  6.29003274E+02  5.15395215E-02   1.51349331E+00  1.29950466E-03  1.25500382E-04  1.25545595E-04  1.25497905E-04  1.37243260E-01  1.68871236E-04  2.05099604E-01  6.66257593E-01  1.19653482E+00 -4.39688383E-06 -4.41893700E-06 -4.39559441E-06 -1.00081458E-05 -1.00124023E-05 -1.00064885E-05
   12510  6.29256013E+02  5.15390979E-02   1.51349645E+00  1.29950466E-03  1.25500382E-04  1.25545595E-04  1.25497905E-04  1.37243260E-01  1.68871236E-04  2.05099604E-01  6.66257593E-01  1.19653482E+00 -4.39688383E-06 -4.41893700E-06 -4.39559441E-06 -1.00081458E-05 -1.00124023E-05 -1.00064885E-05
